,id,text,label,topics
1453,126493785533321216,RT @pretty_browniee: #oomf gone get it next week i promise! Man you better #Google tht!!!,neutral,google
1454,126493567182061569,@AndroidPolice Duly noted -- I hope AOSP is updated with ICS 4.0. #Android #Google,neutral,google
1455,126493558365630465,is #google the next innovators ?,neutral,google
1456,126493553055633408,On Google+ then go here http://t.co/hhAmwm8K #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral,google
1457,126493550618742784,#Android #Google Android 4.0 Platform and Updated SDK Tools http://t.co/0jRKtQ2S #DhilipSiva,neutral,google
1458,126493370028797953,Recent study of #Google CTR reveals that top three positions #in #GoogleSearch receive 35% of traffic. @Econsultancy http://t.co/Z2bh6oH1,neutral,google
1459,126493352370765824,"#Google Ice Cream Sandwich, Nexus Prime Launch [LIVE BLOG] http://t.co/kj2y69HM",neutral,google
1460,126493335518068736,RT @charlieroffe: Welcome Ice Cream Sandwich! #android #google #icecreamsandwich http://t.co/IFlB5EhJ,neutral,google
1461,126493322268250114,"Haven't even freshened up, due to #Google's #IceCreamSandwichEvent. #OffToShower now.",neutral,google
1462,126493312650719232,"The Ice Cream Sandwich presentation was very buggy, however 4.0 looks much more promising than expected.  #Android #GalaxyNexus #Google",neutral,google
1463,126493280832724992,Recent study of #Google CTR reveals that top three positions in #GoogleSearch receive 35% of traffic.... http://t.co/IHts3PyW,neutral,google
1464,126493225811841024,"Hey, #google!  You lied.  #android 4.0 platform is not up as a link yet.  But I found it. http://t.co/v5WG698V #ics #sdk",neutral,google
1465,126493189254291457,"#google #yahoo #bing Ballmer on Bing, Xbox, Apple...oh, and Yahoo, too http://t.co/CfHu4jBP #seo #serps",neutral,google
1466,126493155855052800,#Google Google Event: Vorstellung des Samsung Galaxy Nexus (Caschys Blog): o3:30 klingelte mein Wecker. Googles ... http://t.co/QnVDVcMX,neutral,google
1467,126493015907897344,That was good but when is it coming out? What carriers? What pricepoints? #android #google,neutral,google
1468,126492985834733568,Welcome Ice Cream Sandwich! #android #google #icecreamsandwich http://t.co/IFlB5EhJ,neutral,google
1469,126492886517809152,"RT @tiffanyk: [#Infographic] #Google+ cost half a billion to build, driving users to #1 most followed user: Mark Zuckerberg. http://t.co ...",neutral,google
1470,126492864174755841,#ai #google #ai #samsung,neutral,google
1471,126492839998783488,"What? No ""one more thing!"" ? #Samsung #Google #Nexus",neutral,google
1472,126492795027456000,For all the bookworms out there! http://t.co/Mx2bMy3o #Googles Infinite Bookcase: An Abstract Browser For Limitless Libraries #technews,neutral,google
1473,126492775930798080,"Can Bill Gross Take On #Facebook, #Twitter & #Google+ With Chime.in? - Forbes http://t.co/pG5uHrmI #socialmedia",neutral,google
1474,126492775842713600,RT @NeowinFeed: Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/HHfJbBHU #neowin,neutral,google
1475,126492759262633984,Just wonder how much time it will take throw an update of #android ICS on Nexus S !!! Please #google make it quick this time,neutral,google
1476,126492737766834177,Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/a0wncHmI,neutral,google
1477,126492735598366720,Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/HHfJbBHU #neowin,neutral,google
1478,126492719987179520,#google #icecreamsandwich event featured #minecraft,neutral,google
1479,126492604799004672,"Samsung Galaxy Nexus Official, Launches Worldwide November - http://t.co/UX1CiB6A #galaxynexus #samsung #google #ics",neutral,google
1480,126492471759867904,@eboyee S tim da http://t.co/hX21e1JK daje Server Error :)  #Google #IceCreamSandwich,neutral,google
1481,126492364138221569,RT: Collobrate and present. New version of Google presentations. http://t.co/xmF34T27 VIA @googledownunder #google #googlepresentations,neutral,google
1482,126492325219278848,"Sdk available now, so you can develop apps for the phone and tablets right now. #Android4.0 #Google",neutral,google
1483,126492310866362368,Great hardware and great new version of Android. I want it now. API is available now at least. #Google #Android #ICS #Development,neutral,google
1484,126492274766004226,@notch Minecraft Mobile was just mentioned by #Google while they were demoing ICS on the Nexus Prime!,neutral,google
1485,126492105026703360,#Google unveils Android 4.0 Ice Cream Sandwich http://t.co/dciffpI1 via @BGR,neutral,google
1486,126492088270454785,"Hey #google ,when unveiling a new product,use a backdrop w/ lots of spatial-temporal high resolution activity. Video codecs will love it. ;)",neutral,google
1487,126492059308785664,"Android beam, share any piece of information.from.one Android device to another by simply touching the devices.  #Android4.0 #Google",neutral,google
1488,126491876860755969,New Galaxy Nexus: App Improvements -  Beam - sharing using NFC #nexus #samsung #google #android bit.ly/nEJbyE,neutral,google
1489,126491752260575232,"@jcmwright we are a going over to #Google right now, and we are in Maryland (#MICA). Catch up with us this week sometime #edu11",neutral,google
1490,126491610199490560,"New Galaxy Nexus: App Improvements -  Quick Response to unwanted calls, predefined SMS's #nexus #samsung #google #android bit.ly/nEJbyE",neutral,google
1491,126491517924810752,RT @jcmwright: Would love to hear from other small colleges who went #Google recently. Particularly interested in the learning tech prep ...,neutral,google
1492,126491513038442496,Many new features for Android. #NexusPrime #Google,neutral,google
1493,126491459078729728,#Samsung and #Google's Ice Cream Sandwich event #liveblog! http://t.co/iG3Gi4qd #android #icecreamsandwich,neutral,google
1494,126491255436881920,"Phone app redesigned to be unified with google voice, etc. Has fast forward and rewind capabilities as well. #Google #Android #ICS",neutral,google
1495,126491202810953728,New Galaxy Nexus: App Improvements -  New visual voicemail within the phone app #nexus #samsung #google #android bit.ly/nEJbyE,neutral,google
1496,126490806315008000,RT @thedroidguy: #Google announces dates for 2012 IO http://t.co/90xoKyQN,neutral,google
1497,126490801982275584,#Android #Google Google officially announces Ice Cream Sandwich http://t.co/Ij292Ye3 #DhilipSiva,neutral,google
1498,126490797225934850,"#Android #Google Samsung Galaxy Nexus launching in US, Europe and Asia this November http://t.co/NLdTU5oY #DhilipSiva",neutral,google
1499,126490763151421440,#Google's open source search to end: http://t.co/h8PYttyr,neutral,google
1500,126490712299675649,Google officially announces Ice Cream Sandwich http://t.co/u702sosO  #android #google,neutral,google
1501,126490709921497088,"Samsung Galaxy Nexus launching in US, Europe and Asia this November http://t.co/SzchgKIf  #android #google",neutral,google
1502,126490566837026817,New Galaxy Nexus: App Improvements -  New People App to improve contact information #nexus #samsung #google #android bit.ly/nEJbyE,neutral,google
1503,126490278143082496,@5in_n_the_Air #GOOGLE time kml,neutral,google
1504,126490265463701504,#Google announces dates for 2012 IO http://t.co/90xoKyQN,neutral,google
1505,126490166897541120,"Samsung Galaxy Nexus announced, full specs available  http://t.co/VNGazg48  #samsung #galaxy #nexus #google #android #ics #thetechcheck",neutral,google
1506,126490158815125504,"Samsung Galaxy Nexus announced, full specs available  http://t.co/0Nd3LiwV  #samsung #galaxy #nexus #google #android #ics #thetechcheck",neutral,google
1507,126490034865045504,On Google+ then go here http://t.co/86xwWN2d #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral,google
1508,126490011901231104,New Galaxy Nexus: Hardware Improvements -  Camera captures 1080p video #nexus #samsung #google #android bit.ly/nEJbyE,neutral,google
1509,126489950614073345,Video of livestream of the Google/Samsung announcement froze. Damn my slow internet connection. #Google #Samsung,neutral,google
1510,126489908998176769,"1080p video recording, continuous focus, zoom while recording and time lapse included in Android 4.0. #Google #Android #ICS",neutral,google
1511,126489751325908992,The new panorama feature in #Android Ice Cream Sandwich is pretty cool. Saw a glitch in the live presentation though. #Google,neutral,google
1512,126489719012990976,Built in panorama in camera app #Android 4.0 #ICS #Google,neutral,google
1513,126489665116192768,"Google, Samsung unveil Galaxy Nexus phone running Android 4.0 http://t.co/C4elM79o"" via:@appleinsider #tech #google #Dubai #beirut",neutral,google
1514,126489609889783808,"Panorama

#icecreamsandwich #googland #google #android #ics",neutral,google
1515,126489523776536576,No face tagging in the new #Android gallery? #Google,neutral,google
1516,126489489328705536,"how come when #google talks about their #android camera app it's boring, but when #apple does it's ZOMG!!!1",neutral,google
1517,126489300828307456,"Ballmer: 70% Of The Time, #Google & #Bing Are The Same, So Try Bing! by @dannysullivan http://t.co/9eudwSAD",neutral,google
1518,126489263490596864,#Google WebGL Bookcase: Google WebGL Bookcase. Google developed a WebGL app that shows a 3D model of a bookcase ... http://t.co/y8HC6kzB,neutral,google
1519,126489146029129729,Tap to focus and face recognition #ics #galaxynexus #google,neutral,google
1520,126489064319881216,"[#Infographic] #Google+ cost half a billion to build, driving users to #1 most followed user: Mark Zuckerberg. http://t.co/CzMfvnLQ #irony",neutral,google
1521,126489048717074432,http://t.co/18xg3ivo! #Googles Ice Cream Sandwich Official http://t.co/7h5YdQCN #android #icecreamsandwich,neutral,google
1522,126488912037289984,now watching live stream of  #Google new mobile #Nexus,neutral,google
1523,126488727315943425,Damn group meeting disturbin me from watchin the #google event,neutral,google
1524,126488649905864705,New tools giving the user the ability to restrict mobile data usage. #Google #Android #ICS,neutral,google
1525,126488582218203136,Article discussing how the four great tech companies will compete in the marketplace: http://t.co/YFWF9iye #Apple #Google #Facebook #Amazon,neutral,google
1526,126488561888399360,#Google releases an Infinite Digital Bookcase RT @VentureBeat http://t.co/YWtVgwJY by @MeghanKel,neutral,google
1527,126487924043821057,"#Android Ice Cream Sandwich features face-recognition to unlock your phone, no more entering a pin or password #fb #google",neutral,google
1528,126487912433975297,"Email with 2 line preview, offline search of any amount of emails you want. #Android4.0 #Google",neutral,google
1529,126487846038147073,"Can search the last 30 days of Gmail, whether connected or not. #Google #Android #ICS",neutral,google
1530,126487807156944899,"Ha! The demo fail is still resonating.. Kinda funny, but on a global scale. Cool feature, though! #android #google #galaxynexus",neutral,google
1531,126487744787660800,"#ICS show-off froze my browser. Well, time for sleep I guess. #Android #Google #Samsung",neutral,google
1532,126487541569433600,RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/BfFAEApW by @MeghanKel,neutral,google
1533,126487465203736576,RT @adamdince: #Google might reverse its new data encryption policy if big brands threaten to cut their PPC spend. @Google biting the ha ...,neutral,google
1534,126487372039847937,#Google thinks your digital books belong on a digital bookcase - a #WebGL #Chrome experiment http://t.co/2LqpqF6F,neutral,google
1535,126487167823388673,Demo crime for #google dude in white suit. Face recognition for unlocking doesn't work if you wear make up apparently :-),neutral,google
1536,126487043462266880,But does request desktop site work with hulu?!?!? #ICS #Google,neutral,google
1537,126486616343724032,The lock screen now has facial recognition capability! #Google #Android #ICS,neutral,google
1538,126486384902017024,"here comes facial recognition!  Face unlock 
#icecreamsandwich #googland #google #android #ics",neutral,google
1539,126486348713570304,#Google and #Samsung Reveals Galaxy Nexus Phone http://t.co/REnJ0C0Z #mobile #software #android #mobiledevice,neutral,google
1540,126486111689256960,#Google Googles Infinite Bookcase: An Abstract Browser For Limitless Libraries http://t.co/MyLzFMRq,neutral,google
1541,126485712836112384,#Samsung and #Google introduce #GALAXY #Nexus http://t.co/2rvF0tZp via @androidcentral #Android,neutral,google
1542,126485684113522689,"""Kanye West has added you to his circles."" yeah, right. #galaxynexus #google #ics",neutral,google
1543,126484162302586880,#google +1 Stickers came with this month's Adsense cheque . http://t.co/AOFYoJmE,neutral,google
1544,126484021369778177,#Android #Google Samsung Galaxy Nexus Gallery http://t.co/wUnmSQL6 #DhilipSiva,neutral,google
1545,126484018211454976,#Android #Google Samsung and Google introduce GALAXY Nexus http://t.co/KkuepMVW #DhilipSiva,neutral,google
1546,126535062148759552,Ho come l'impressione che la recente evoluzione di #facebook abbia creato un ulteriore solco con #google+ ...la vittoria finale??,irrelevant,google
1547,126534927637417984,"#YahooAnswers #Google y #Wikipedia son parte del staff de Dios, lo sé.",irrelevant,google
1548,126534908670783489,"#Google stellt #Android 4.0 Ice Cream Sandwich offiziell vor, #SDK jetzt verfügbar http://t.co/R6aEQ4fH",irrelevant,google
1549,126534769105305600,#Google y #Samsung presentan #NexusGalaxy el #Android más #potente del #mercado y el primero en llevar el nuevo #I http://t.co/FYw5K9g7,irrelevant,google
1550,126534678156029953,RT @OliPalko: RT @ishpconsult Der langsame Tod von SEO #Google -Suche  für eingeloggte User verschlüsselt - http://t.co/SSdxjoWd,irrelevant,google
1551,126534649995464704,Microsoft Word - Ch 3 Solutions IE done pdf ebook:  http://t.co/h4X0gHBl #google,irrelevant,google
1552,126534648800096256,Echelon Quality Management System pdf ebook:  http://t.co/OudMwlne #google,irrelevant,google
1553,126534648611340288,Microsoft Word - Ch 3 Solutions IE done pdf ebook:  http://t.co/nZTGU900 #google,irrelevant,google
